Hora,Azimut,Elevación,Velocidad Azimut,Velocidad Elevación,Delta Tiempo,tiempo_jd
21:25:34,21.03432420828782,47.283123016357415,0.0036731125203188966,0.0012683968406468063,16.847987473011017,2459575.6010883334
21:25:50,20.972439654558528,47.30814361572266,0.0036659099819162004,0.0017317690002442826,14.448000490665436,2459575.6012833333
21:26:5,20.919474585341067,47.32947540283204,0.0036950645553985497,0.0014863280951904834,14.35200423002243,2459575.6014505555
21:26:19,20.86644300321178,47.35075759887697,0.0036996609236416103,0.0014779300386462348,14.400002360343933,2459575.6016166667
21:26:34,20.81316787717887,47.372051239013665,0.003679673726075962,0.001478724767111,14.400002360343933,2459575.6017833333
21:26:48,20.76018056683808,47.393157958984375,0.003672008507450342,0.001460874809932825,14.448000490665436,2459575.60195
21:27:2,20.70712738612071,47.41421508789061,0.0037259361695601853,0.0014671949365817015,14.351963996887207,2459575.6021172223
21:27:17,20.653652884360483,47.43535614013672,0.0037181661931934376,0.001473038323238769,14.35200423002243,2459575.602283333
21:27:31,20.600289747427844,47.45637512207032,0.003710370997382141,0.001454802133151975,14.448000490665436,2459575.602449444
21:27:46,20.546682305437116,47.4774169921875,0.003702573931232473,0.0014612407408437277,14.400002360343933,2459575.6026166664
21:28:0,20.49336523208802,47.498260498046875,0.003719522047574927,0.0014523062789915597,14.35200423002243,2459575.602783333
21:28:14,20.439982635927564,47.5190544128418,0.0037240796818688443,0.0014440216240648746,14.400002360343933,2459575.602949444
